"筍輿(+0)、甕城(+0)、(both+1)","宋．岳珂．祝英臺近．甕城高詞：
「甕城高，盤徑近，十里筍輿<穩>。」
「甕城高，盤徑近，十里筍輿<隱>。」",""
"天闕(+1)、闕(+1)、(both+1)","宋．岳飛．滿江紅．怒髮衝冠詞：
「待<從>頭<，>收拾舊山河，朝天闕。」
「待<重>頭收拾舊山河，朝天闕。」","[參考網址]http://www.ptt.cc/bbs/Wrong_spell/M.1095240421.A.7C0.html"
"僻地(+0)、熊戲(+1)","宋．張君房．雲笈七籤．卷三十二．導引按摩：
「熊戲者，正仰以兩手抱膝下，舉頭左<僻>地七，右亦七，蹲地，以手左右托地。」
「熊戲者，正仰<，>以兩手抱膝下，舉頭<，>左<辟>地七，右亦七，蹲地，以手左右托地。」",""
"氈鄉(+2)、區脫(+0)","宋．張孝祥．六州歌頭．長淮望斷詞：
「隔水<氈>鄉，落日牛羊下，區脫縱橫。」
「隔水<顫>鄉，落日牛羊下，區脫縱橫。」","[非常明顯][條目名稱]"
"白閒(+0)、單扉(+2)","宋．文天祥．正氣歌．序：
「余囚北庭坐一土室<。空>廣八尺，深可四尋<。>單扉低小，白<閒>短窄，汙下而幽暗。」
「余囚北庭<，>坐一土室<，室>廣八尺，深可四尋<，>單扉低小，白<間>短窄，汙下而幽暗。」","[參考網址]http://www.epochtimes.com/b5/7/5/11/n1707031.htm"
"穢氣(+0)、惡氣(+1)","宋．文天祥．正氣歌．序：
「或圊<圂>、或毀屍、或腐鼠，惡氣雜出，時則為穢氣。」
「或圊<溷>、或毀屍、或腐鼠，惡氣雜出，時則為穢氣。」",""
"綱維(+0)、提挈(+1)","宋．朱熹．中庸章句序：
「所以提挈綱維，開示蘊奧，未有若是<其>明且盡者也。」
「<歷選前聖之書，>所以提挈綱維，開示蘊奧，未有若是<之>明且盡者也。」","「若是之」通順，「若是其」不通。"
"等閒(+0)、總(+2)","宋．朱熹．春日詩：
「等閒識得<春>風面，萬紫千紅總是春。」
「等閒識得<東>風面，萬紫千紅總是春。」","[不太確定] google fight，而且我相信朱熹不會兩句都用了「春」字。"
"慘綠愁紅(+0)、可可(+1)","宋．柳永．定風波．自春來詞：
「自春來<、滲>綠愁紅，芳心是事可可。」
「自春來<，慘>綠愁紅，芳心是事可可。」",""
"楚天(+0)、靄(+2)","宋．柳永．雨霖鈴．寒蟬淒切詞：
「念去、千里煙波，暮靄沉沉楚天闊。」
「念去<去>、千里煙波，暮靄沉沉楚天闊。」","[不太確定]；[非常明顯][體裁]"
"帳飲(+1)、處(+0)","宋．柳永．雨霖鈴．寒蟬淒切詞：
「都門帳飲無緒，<方>留戀處<，>蘭舟催發。」
「都門帳飲無緒，留戀處<、>蘭舟催發。」",""
"斗帳(+0)、無計向(+3)","宋．歐陽修．漁家傲．近日門前溪水漲詞：
「船小<離>開紅斗帳，無計向，合歡影裡空惆悵。」
「船小<難>開紅斗帳，無計向，合歡影裡空惆悵。」","「難開」才會「無計向」。；[非常明顯]"
"句斷(+1)、剽襲(+1)","宋．歐陽修．絳守居園池詩：
「孰云<己>出不剽襲，句斷欲學盤庚書。」
「孰云<已>出不剽襲，句斷欲學盤庚書。」",""
"悔(+0)、憔悴(+1)","宋．歐陽修．蝶戀花．獨倚危樓風細細詞：
「衣帶漸寬都不悔，<況>伊銷得人憔悴。」
「衣帶漸寬都不悔，<為>伊銷得人憔悴。」",""
"懸絲傀儡(+1)、肉傀儡(+0)","宋．灌圃耐得翁．都城紀勝．瓦舍眾伎：
「弄懸絲傀儡、<仗>頭<傀儡、水>傀儡、肉傀儡。」
「弄懸絲傀儡、<杖>頭傀儡、肉傀儡。」",""
"熟事(+0)、豔段(+1)","宋．灌圃耐得翁．都城紀勝．瓦舍眾伎：
「雜劇中，末泥為長，每四人或五人先做尋常熟事一段，名曰豔段。」
「雜劇中，末泥為長，每四人或五人<為一場，>先做尋常熟事一段，名曰<：『>豔<段』；次做正雜劇，通名為兩>段。」",""
"渰渰(+1)、渰(+0)","宋．王令．渰渰詩：
「渰渰輕雲弄落暉，壞<檐>巢滿燕來歸。」
「渰渰輕雲弄落暉，壞<簷>巢滿燕來歸。」",""
"致遠任重(+0)、扶顛持危(+1)","宋．秦觀．賀孫中丞啟：
「恭惟中丞侍郎受天間氣，為世<真>儒，力足以扶顛持危，器足以致遠任重。」
「恭惟中丞侍郎<，>受天間氣，為世<直>儒，力足以扶顛持危，器足以致遠任重。」","[非常明顯]"
"偕(+1)、洋洋(+1)","宋．范仲淹．岳陽樓記：
「登斯樓也，則有心曠神怡<、>寵辱<偕>忘<、>把酒臨風，其喜洋洋者矣。」
「登斯樓也，則有心曠神怡<，>寵辱<皆>忘<，>把酒臨風，其喜洋洋者矣。」","標點，另「偕」為條目。；[非常明顯]"
"搖兀(+0)、兀(+1)","宋．蘇軾．好事近．湖上雨晴時詞：
「獨棹小舟歸去，任煙波<搖>兀。」
「獨棹小舟歸去，任煙波<飄>兀。」",""
"千里寄鵝毛(+0)、鵝毛(+1)","宋．蘇軾．揚州以土物寄少游詩：
「且同千里寄鵝毛，何用孜孜<飫>麋鹿。」
「且同千里寄鵝毛，何用孜孜<飲>麋鹿。」",""
"蘭臺公子(+0)、剛道(+2)","宋．蘇軾．水調歌頭．落日繡帘卷詞：
「堪笑蘭臺公子，未解莊<子>天籟。」
「堪笑蘭臺公子，未解莊<生>天籟<，剛道有雌雄>。」","[文義]"
"柔柯(+1)、好在(+1)","宋．蘇軾．滿庭芳．歸去來兮詞：
「好在堂前細柳，應念我，莫<剪>柔柯。」
「好在堂前細柳，應念我，莫<翦>柔柯。」",""
"舉(+1)、漠漠(+0)","宋．蘇軾．漁父．漁父笑詞：
「漁父笑，輕鷗舉<。>漠漠一<江>風雨。」
「漁父笑，輕鷗舉<，>漠漠一<家>風雨。」",""
"軟飽(+1)、黑甜(+0)","宋．蘇軾．發廣州詩：
「三杯<軟>飽後，一枕黑甜餘。」
「三杯<飲>飽後，一枕黑甜餘。」","「浙人謂飲酒為軟飽」。[非常明顯]"
"丈丈(+1)、鄙遠(+0)","宋．蘇軾．答范蜀公四首之四：
「顛仆罪戾，世所鄙遠，而丈<丈>獨收錄。」
「顛仆罪戾，世所鄙遠，而丈<人>獨<賜>收錄。」",""
"精(+0)、精金美玉(+1)","宋．蘇軾．答謝民師書：
「文章如精金美玉，市有定價，非人所能以口舌<定>貴賤也。」
「<歐陽>文<忠公言文>章如精金美玉，市有定價，非人所能以口舌貴賤也。」",""
"飛仙(+0)、遨遊(+1)","宋．蘇軾．赤壁賦：
「挾飛仙以<敖>遊，抱明月而長終。」
「挾飛仙以<遨>遊，抱明月而長終。」",""
"一瞬(+1)、瞬(+1)","宋．蘇軾．赤壁賦：
「蓋將自其變者而觀之，<則>天地曾不能以一瞬。」
「蓋將自其變者而觀之，天地曾不能以一瞬。」",""
"葉(+2)、匏樽(+3)","宋．蘇軾．赤壁賦：
「駕一葉之扁舟，舉匏<尊>以相屬。」
「駕一葉之扁舟，舉匏<樽>以相屬。」","[條目名稱]"
"餔(+1)、餔糟啜醨(+1)","宋．蘇軾．超然臺記：
「餔糟啜<漓>，皆可以醉。」
「餔糟啜<醨>，皆可以醉。」","[異體字][條目名稱]"
"高會(+1)、清商(+0)","宋．蘇軾．雨中花．今歲花時深院詞：
「高會聊追短景，清商不<假>餘妍。」
「高會聊追短景，清商不<暇>餘妍。」",""
"銀海(+1)、玉樓(+1)","宋．蘇軾．雪後書北臺壁詩二首之二：
「凍合玉樓寒起<栗>，光搖銀海眩生花。」
「凍合玉樓寒起<粟>，光搖銀海眩生花。」",""
"嶺(+2)、峰(+0)","宋．蘇軾．題西林壁詩：
「橫看成嶺側成峰，遠近高低<無一>同。」
「橫看成嶺側成峰，遠近高低<總不>同。」",""
"空濛(+0)、奇(+1)","宋．蘇軾．飲湖上初晴後雨詩二首之二：
「水光瀲<灧>晴方好，山色空濛雨亦奇。」
「水光瀲<灩>晴方好，山色空濛雨亦奇。」","[異體字]但是瀲灩是[條目名稱]"
"超世之才(+0)、堅忍不拔(+2)","宋．蘇軾．鼂錯論：
「古之大事者，不唯有超世之才，亦必有堅忍不拔之志。」
「古之<立>大事者，不唯有超世之才，亦必有堅忍不拔之志。」","[文義]"
"流風遺跡(+0)、騁騖(+1)","宋．蘇轍．黃州快哉亭記：
「曹孟德、孫仲謀之所睥睨，周瑜、陸遜之所<馳>騖，其流風遺跡，亦足以稱快世俗。」
「曹孟德、孫仲謀之所睥睨，周瑜、陸遜之所<騁>騖，其流風遺跡，亦足以稱快世俗。」","[條目名稱]"
"沒意志(+1)、沓拖(+0)","宋．趙長卿．驀山溪．無非無是詞：
「學<些>沓拖，也似沒意志<，>詩酒度<流>年，熟諳得<，>無爭三昧。」
「學<此>沓拖，也似沒意志<。>詩酒度<餘>年，熟諳得<、>無爭三昧。」","google 找不到結果"
"堆豗(+2)、答颯(+0)","宋．辛棄疾．水調歌頭．頭白齒牙缺詞：
「坐堆豗，行答颯，立龍<鍾>。」
「坐堆豗，行答颯，立龍<鐘>。」","[非常明顯]；[參考網址]http://books.google.com.tw/books?id=pOxeELqTczQC&pg=PA19&lpg=PA19&dq=%E8%BE%9B%E6%A3%84%E7%96%BE+%E7%A8%BC%E8%BB%92%E8%A9%9E+%E5%9D%90%E5%A0%86%E8%B1%97+%E8%A1%8C%E7%AD%94%E9%A2%AF&source=bl&ots=osqh7Oxkvo&sig=_2iM8SPYCWjuuEuNjk5QSxl5ayY&hl=zh-TW&sa=X&ei=-k5dUqKpIo2QlQWAjIFo&ved=0CC8Q6AEwAA#v=onepage&q=%E8%BE%9B%E6%A3%84%E7%96%BE%20%E7%A8%BC%E8%BB%92%E8%A9%9E%20%E5%9D%90%E5%A0%86%E8%B1%97%20%E8%A1%8C%E7%AD%94%E9%A2%AF&f=false"
"遍(+0)、登臨(+1)","宋．辛棄疾．水龍吟．楚天千里清秋詞：
「把吳鉤看了，<欄>干拍遍，無人會<、>登臨意。」
「把吳鉤看了，<闌>干拍遍，無人會<，>登臨意。」",""
"社鼓(+0)、佛貍(+1)","宋．辛棄疾．永遇樂．千古江山詞：
「可堪回首，佛<狸>祠下，一片神鴉社鼓。」
「可堪回首，佛<貍>祠下，一片神鴉社鼓。」","[同義詞][條目名稱]"
"伐性(+0)、性(+3)","宋．辛棄疾．滿江紅．漢水東流詞：
「馬革裹屍當自誓，<娥>眉伐性休重說。」
「馬革裹屍當自誓，<蛾>眉伐性休重說。」","[非常明顯]"
"驀然回首(+1)、驀然(+0)","宋．辛棄疾．青玉案．東風夜放花千樹詞：
「眾裡尋他千百度，驀然<回>首，那人卻在燈火闌珊處。」
「眾裡尋他千百度，驀然<迴>首，那人卻在燈火闌珊處。」","[非常明顯]"
"吳宮教陣(+0)、愁紅慘綠(+1)、(both+1)","宋．辛棄疾．鷓鴣天．翠蓋牙籤幾百株詞：
「愁紅慘綠今宵看，<卻>似吳宮教陣圖。」
「愁紅慘綠今宵看，<恰>似吳宮教陣圖。」","[非常明顯]"
"得似(+1)、洋洋(+0)","宋．陳亮．水調歌頭．不見南師久詞：
「自笑堂堂漢使，得似洋洋河水，依舊<只>流東<。>」
「自笑堂堂漢使，得似洋洋河水，依舊<祇>流東<？>」","「祇」是「神祇」，錯字。"
"勒銘(+1)、勒(+0)","宋．陸游．夜泊水村詩：
「腰間羽箭<久>凋零，太息燕然未勒銘。」
「腰間羽箭<九>凋零，太息燕然未勒銘。」","[非常明顯]"
"小鹿兒心頭撞(+1)、景緻(+0)","官場現形記．第二十六回：
「賈大爺出來，也不知黑大叔待他是好是歹，心上不得主意，兀自小鹿兒心頭<亂>撞，仍舊無心觀看裡頭的景緻。」
「賈大爺出來，也不知黑大叔待他是好是歹，心上不得主意，兀自小鹿兒心頭撞，仍舊無心觀看裡頭的景緻。」",""
"刮刮叫(+1)、班子(+1)","官場現形記．第四回：
「咱班子裡一個老生<、>一個小生<、>一個衫子，都是刮刮叫，超等第一名的腳色。」
「咱班子裡一個老生<，>一個<花臉，一個>小生<，>一個衫子，都是刮刮叫，超等第一名的腳色。」","[參考網址]http://open-lit.com/listbook.php?cid=4&gbid=91&bid=3613&start=0"
"班子(+0)、衫子(+1)","官場現形記．第四回：
「咱班子裡一個老生，一個花臉，一個小生，一個衫子，都是<刮刮>叫，超等第一<名>的腳色。」
「咱班子裡一個老生，一個花臉，一個小生，一個衫子，都是<呱呱>叫，超等第一的腳色。」","[非常明顯]"
"衫子(+0)、腳色(+1)","官場現形記．第四回：
「咱班子裡一個老生，一個花臉，一個小生，一個衫子，都是<呱呱>叫，超等第一的腳色。」
「咱班子裡一個老生，一個花臉，一個小生，一個衫子，都是<括括>叫，超等第一<名>的腳色。」",""
"丟臉(+1)、看破(+0)","官話指南．卷一．應對須知：
「若是有撒謊騙人的事，<叫>人看破了，自己也丟臉。」
「若是有撒謊騙人的事，<教>人看破了，自己也丟臉。」",""
"官差(+0)、私事(+1)","官話指南．卷二．官商吐屬：
「不是官差，是辦自己<的>私事去了。」
「不是官差，是辦自己私事去了。」",""
"如芒刺背(+0)、坐臥不安(+0)、(both+1)","封神演義．第七回：
「心下躊<躇>，坐臥不安，如芒刺背。」
「心下躊<躕>，坐臥不安，如芒刺背。」",""
"魂魂(+2)、熊熊(+0)","山海經．西山經：
「南望<崑>崙，其光熊熊，其氣魂魂。」
「南望<昆>崙，其光熊熊，其氣魂魂。」","[非常明顯] 昆是崑簡字"
"嬰(+0)、湯(+2)","山海經．西山經：
「湯其酒百<標>，嬰以百珪百璧。」
「湯其酒百<樽>，嬰以百珪百璧。」","https://zh.wikisource.org/wiki/%E5%B1%B1%E6%B5%B7%E7%B6%93/%E8%A5%BF%E5%B1%B1%E7%B6%93#.E8.A5.BF.E5.B1.B1.E7.B6.93"
"則(+2)、競(+0)、(both+2)","左傳．僖公七年：
「心則不競，何憚<于>病<？>」
「心則不競，何憚<於>病<。>」","異體字。；[同義詞][異體字]"
"塊(+0)、乞食(+1)","左傳．僖公二十三年：
「乞食於野人，野人<予>之塊。」
「乞食於野人，野人<與>之塊。」","[非常明顯]"
"假(+1)、假道(+0)","左傳．僖公五年：
「晉侯復假道於虞以<伐>虢。」
「晉侯復假道於虞<，>以<攻>虢。」","[成語]「假道伐虢」"
"尨茸(+2)、狐裘龍茸(+0)","左傳．僖公五年：
「狐裘<尨>茸，一國三公，吾誰適從？」
「狐裘<龍>茸，一國三公，吾誰適從？」","[非常明顯] 辭典條目尨茸自己引用"
"綏靖(+1)、大造(+0)","左傳．成公十三年：
「文公恐懼，綏<靖>諸侯，秦師克還無害，則是我<大>有造<於>西也。」
「文公恐懼，綏<靜>諸侯，秦師克還無害，則是我有<大>造<于>西也。」",""
"而(+0)、鋌而走險(+1)","左傳．文公十七年：
「鋌而走險，何能擇<？>」
「鋌而走險，<急>何能擇<。>」","[非常明顯][文義]"
"天常(+0)、檮杌(+2)","左傳．文公十八年：
「顓頊有不才子，不可教訓，不知話言，告之則頑，舍之則嚚，傲很<德>明，<以>亂天常。」
「顓頊<，>有不才子，不可教訓，不知話言，告之則頑，舍之則嚚，傲很明<德>，<失>亂天常<，天下之民，謂之檮杌>。」","[文義]；[參考網址]　http://ctext.org/pre-qin-and-han/zh?searchu=%E5%A4%A9%E4%B8%8B%E4%B9%8B%E6%B0%91%EF%BC%8C%E8%AC%82%E4%B9%8B%E6%AA%AE%E6%9D%8C%E3%80%82"
"襦(+0)、跦跦(+0)、(both+1)","左傳．昭公二十五年：
「<鴝>鵒跦跦，公在乾侯，徵褰與襦。」
「<鸜>鵒跦跦，公在乾侯，徵褰與襦。」","[異體字]搜尋引擎"鴝"占多數"
"不颺(+1)、颺(+0)","左傳．昭公二十八年：
「今子少<不>颺，子若無言，吾幾失子矣。」
「今子少颺，子若無言，吾幾失子矣。」","[非常明顯]"
"鬒黑(+1)、黰(+0)、(both+1)","左傳．昭公二十八年：
「昔有仍氏生女，<鬒>黑而甚美，光可以鑑。」
「昔有仍氏生女，<黰>黑而甚美，光可以鑑。」","異體字"
"播越(+1)、震盪(+0)","左傳．昭公二十六年：
「茲不穀震盪播越，竄在荊蠻，未有攸<厎>。」
「茲不穀震盪播越，竄在荊蠻，未有攸<底>。」","[不太確定]"
"四時(+0)、安身(+0)、(both+1)","左傳．昭公元年：
「君子有四時<，>朝以聽政，晝以訪問，夕以<脩>令，夜以安身。」
「君子有四時<：>朝以聽政，晝以訪問，夕以<修>令，夜以安身。」",""
"邑(+1)、誡(+0)","左傳．桓公十一年：
「鄖人軍其郊，必不誡，且<日>虞四邑之至也。」
「鄖人軍其郊，必不誡，且<曰>虞四邑之至也。」","錯別字"
"悖(+1)、罪己(+0)","左傳．莊公十一年：
「禹湯罪己，其興也<悖>焉。」
「禹湯罪己，其興也<浡>焉。」",""
"肉食者(+0)、鄉人(+1)","左傳．莊公十年：
「其鄉人曰：『肉食者謀之，又何<閒>焉？』」
「其鄉人曰：『肉食者謀之，又何<間>焉？』」","[異體字]"
"操(+2)、操刀(+2)","左傳．襄公三十一年：
「今吾子愛人以政，猶未能操刀而使割也<，其傷實多>。」
「今吾子愛人<則>以政，猶未能操刀而使割也。」",""
"朽蠹(+0)、燥溼(+1)","左傳．襄公三十一年：
「恐燥<溼>之不時而朽蠹<，>以重敝邑之罪。」
「恐燥<濕>之不時<，>而朽蠹以重敝邑之罪。」",""
"寢廟(+0)、擾(+3)","左傳．襄公四年：
「經<吞>九道，民有寢廟，獸有茂草，各有攸處，德用不擾。」
「經<啟>九道，民有寢廟，獸有茂草，各有攸處，德用不擾。」","[非常明顯][文義]"
"書中自有黃金屋(+1)、書中自有顏如玉(+0)","常語尋源．卷下．書中自有黃金屋引宋真宗．勸學篇：
「富家不用買良田，書中自有千鍾粟；安居不<必>架高堂，書中自有黃金屋；娶妻莫恨無良媒，書中<自>有顏如玉。」
「富家不用買良田，書中自有千鍾粟；安居不<用>架高堂，書中自有黃金屋；娶妻莫恨無良媒，書中有<女>顏如玉。」","[不太確定]"
"悟頭詩(+0)、氣拍(+1)、(both+1)","平妖傳．第十五回：
「瞿瞎子當下打掃喉嚨，將氣拍向桌上一拍，念了四句悟頭詩句，<然後>說入正傳。」
「瞿瞎子當下打掃喉嚨，將氣拍向桌上一拍，念了四句悟頭詩句，說入正傳。」","[參考網址]http://www.guoxue123.com/xiaosuo/0000/sspyz/014.htm；抄錄問題"
"臺座(+1)、鈞座(+0)","幼學瓊林．卷一．文臣類：
「鈞座、臺座皆稱仕<宦>；帳下、麾下並美武官。」
「鈞座、臺座<，>皆稱仕<官>；帳下、麾下<，>並美武官。」","[非常明顯][對仗]"
"連襟(+1)、連袂(+0)","幼學瓊林．卷二．外戚類：
「大喬小喬，皆姨夫之<稱>；連襟連袂，亦姨夫之稱。」
「大喬小喬，皆姨夫之<號>；連襟連袂，亦姨夫之稱。」",""
"交杯(+0)、納幣(+1)","幼學瓊林．卷二．婚姻類：
「下采即是納幣，合<卺>係是交杯。」
「下采即是納幣，合<巹>係是交杯。」",""
"秋波(+1)、春筍(+1)","幼學瓊林．卷二．身體類：
「纖指如春筍，媚眼<如>秋波。」
「纖指如春筍，媚眼<若>秋波。」","[對仗]"
"琨玉秋霜(+2)、懍懍(+0)","後漢書．卷七十．孔融傳．論曰：
「懍懍焉，<皓皓>焉，其與琨玉秋霜比質可也。」
「懍懍焉，<皜皜>焉，其與琨玉秋霜比質可也。」",""
"跌蕩放言(+0)、放言(+1)","後漢書．卷七十．孔融傳：
「又前與白衣禰衡跌蕩放言，云『父之於子，當有何親？論其本意，實為情欲耳。』」
「又前與白衣禰衡跌蕩放言，云<：>『父之於子，當有何親？論其本意，實為情欲<發>耳。』」",""
"迄未成功(+0)、才疏意廣(+1)","後漢書．卷七十．孔融傳：
「融負其高氣，志在靖難，而才疏意廣，迄<未>成功。」
「融負其高氣，志在靖難，而才疏意廣，迄<無>成功。」",""
"膠固(+0)、烈(+0)、(both+1)","後漢書．卷七十．鄭太傳：
「以膠固之眾，當解合之<勢>，猶以烈風掃彼枯葉。」
「以膠固之眾，當解合之<埶>，猶以烈風掃彼枯葉。」","[異體字]"
"樂不可支(+0)、兩歧(+1)","後漢書．卷三十一．張堪傳：
「百姓歌曰：『桑無附枝，麥穗兩<岐>。張君為政，樂不可支。』」
「百姓歌曰：『桑無附枝，麥穗兩<歧>。張君為政，樂不可支。』」","[條目名稱][非常明顯]"
"假貸(+1)、文契(+0)","後漢書．卷三十二．樊宏傳：
「其素所假貸人閒數百萬，<遣>令焚削文契。」
「其素所假貸人閒數百萬，<遺>令焚削文契。」",""
"撫存(+0)、更生(+1)","後漢書．卷三十五．張純傳：
「<修復祖宗，>撫存<百>姓，天下曠然，咸蒙更生。」
「撫存<萬>姓，天下曠然，咸蒙更生。」",""
"嶮(+0)、夷(+0)、(both+1)","後漢書．卷二十四．馬援傳：
「從壺頭則路近而水<嶮>，從充則塗夷而運遠。」
「從壺頭則路近而水<險>，從充則塗夷而運遠<，帝初以為疑>。」","[異體字]"
"梓宮(+0)、奉安(+2)","後漢書．卷二．顯宗孝明帝紀：
「太尉<憙>告<謚>南郊，司徒訢奉安梓宮，司空魴將校復土。」
「太尉<熹>告<諡>南郊，司徒訢奉安梓宮，司空魴將校復土。」","不確定。搜尋「太尉憙告謚南郊」都是來自ctext.org"
"過稱(+1)、虛譽(+0)","後漢書．卷二．顯宗孝明帝紀：
「自今若有過稱<虛>譽，尚書皆宜抑而不省。」
「自今若有過稱譽，尚書皆宜抑而不省。」",""
"內熱(+0)、羽書(+1)","後漢書．卷五十七．劉陶傳：
「每聞羽書告急之聲，心灼內熱，四體驚<悚>。」
「每聞羽書告急之聲，心灼內熱，四體驚<竦>。」",""
"傭人(+0)、因樹為屋(+2)","後漢書．卷五十三．申屠蟠傳：
「乃絕跡於梁碭之<閒>，因樹為屋，自同傭人。」
「乃絕跡於梁碭之<間>，因樹為屋，自同傭人。」","[非常明顯]"
"道數(+1)、太玄(+0)","後漢書．卷五十九．張衡傳：
「吾觀太玄，方知子雲妙極道<數>，乃與五經相擬，非徒傳記之屬。」
「吾觀太玄，方知子雲妙極道<術>，乃與五經相擬，非徒傳記之屬。」",""
"師傅(+1)、寵異(+0)","後漢書．卷五十四．楊震傳：
「老臣<受>過師傅之任，數蒙寵異之恩，豈敢愛惜垂沒之年，而不盡其慺慺之心哉！」
「老臣過<受>師傅之任，數蒙寵異之恩，豈敢愛惜垂沒之年，而不盡其慺慺之心哉！」",""
"分隔(+1)、契闊(+0)","後漢書．卷八十一．獨行傳．范冉傳：
「行路<倉>卒，非陳契闊之所，可共到前亭宿息，以敘分隔。」
「行路<急>卒，非陳契闊之所，可共到前亭宿息，以敘分隔。」","「倉卒」是詞，「急卒」不是。"
"靚(+1)、光明(+0)","後漢書．卷八十九．南匈奴傳：
「昭君豐容靚飾，光明漢宮，顧景裴回<，>竦動左右。」
「昭君豐容靚飾，光明漢宮，顧景裴回<．>竦動左右。」",""
"酸愴(+1)、陳請(+0)","後漢書．卷八十四．列女傳．皇甫規妻傳：
「妻乃輕服詣卓門，跪自陳請，辭甚酸愴。」
「妻乃輕服詣<董>卓門，跪自陳請，辭甚酸愴。」",""
"寒食(+0)、煙爨(+1)","後漢書．卷六十一．周舉傳：
「太原一郡，舊俗以介<之>推焚骸，有龍忌之禁。至其亡月，咸言神靈不樂舉火，由是士民每冬中輒一月寒食，莫敢煙爨。」
「太原一郡，舊俗以介<子>推焚骸，有龍忌之禁。至其亡月，咸言神靈不樂舉火，由是士民每冬中輒一月寒食，莫敢煙爨。」",""
"扺(+0)、泥塗(+0)、(both+1)","後漢書．卷六十一．黃瓊傳：
「所謂<扺>金玉於沙礫，碎珪璧於泥塗。」
「所謂<抵>金玉於沙礫，碎珪璧於泥塗。」",""
"地勢(+2)、清操(+0)、(both+1)","後漢書．卷六十七．黨錮傳．尹勳傳：
「宗族多居貴位者，而勳獨持清操，不以地<勢>尚人。」
「宗族多居貴位者，而勳獨持清操，不以地<埶>尚人。」","[不太確定][條目名稱][同義詞][文義][體裁][排比][對仗][押韻][成語][不太確定][參考網址][條目名稱][異體字][異體字][異體字][異體字][異體字][異體字][異體字][異體字]"
"樂而不荒(+1)、頤養精神(+0)","後漢書．卷六十上．馬融傳：
「夫樂而不荒，憂而不困，<先>王所以平和府藏，頤養精神，致之無疆。」
「夫樂而不荒，憂而不困，王所以平和府藏，頤養精神，致之無疆。」",""
"闕庭(+0)、無心(+1)","後漢書．卷六十下．蔡邕傳．章懷太子．注引邕別傳：
「職在候望，憂佈焦灼，無心能復操筆成草，致章闕<庭>。」
「職在候望，憂佈焦灼，無心能復操筆成草，致章闕<廷>。」",""
"無心(+0)、操筆(+1)","後漢書．卷六十下．蔡邕傳．章懷太子．注引邕別傳：
「職在候望，憂<佈>焦灼，無心能復操筆成草，致章闕廷。」
「職在候望，憂<怖>焦灼，無心能復操筆成草，致章闕廷。」","[非常明顯]"
"粉黛(+0)、脂油(+2)","後漢書．卷六十六．陳蕃傳：
「而<宋>女數千，食肉衣綺，脂油粉黛，不可貲計。」
「而<采>女數千，食肉衣綺，脂油粉黛，不可貲計。」","陳蕃和宋女無關。"
"庸中佼佼(+1)、佼佼(+0)","後漢書．卷十一．劉盆子傳：
「卿所謂鐵中錚錚<、庸>中佼佼者也。」
「卿所謂鐵中錚錚<，傭>中佼佼者也。」",""
"握手(+2)、交歡(+1)","後漢書．卷十二．彭寵傳：
「寵謂至當迎<閣>握手，交歡並坐。」
「寵謂至當<，>迎<閤>握手，交歡並坐。」","[不太確定]"
"犬馬齒索(+1)、歲暮(+0)","後漢書．卷四十七．班超傳：
「雖欲竭盡其力，以報塞天恩，迫<于>歲暮，犬馬齒索。」
「雖欲竭盡其力，以報塞天恩，迫<於>歲暮，犬馬齒索。」",""
"辯(+0)、寒溫(+1)","後漢書．卷四十九．仲長統傳：
「苟目能辯色，耳能辯聲，口能辯味，體能辯寒<暑>。」
「苟目能辯色，耳能辯聲，口能辯味，體能辯寒<溫者，將皆以脩絜為諱惡>。」","見「後漢書」"
"暗記(+0)、五行並下(+1)、(both+1)","後漢書．卷四十八．應奉傳：
「奉少聰明，自為<兒>童及長，凡所經履，莫不暗記。」
「奉少聰明，自為童<兒>及長，凡所經履，莫不暗記<，讀書五行並下>。」","[文義]"
"南方(+0)、互生(+1)、(both+2)","後漢書．卷四十八．楊終傳：
「且南方暑<溼>，障毒互生。」
「且南方暑<濕>，障毒互生。」","[異體字]；[異體字]"
"六翮(+0)、翮(+0)、(both+1)","戰國策．楚策四：
「奮其六翮而凌清風，<飃>搖乎高翔。」
「奮其六翮而凌清風，<飄>搖乎高翔。」","異體字"
"眩(+1)、良久(+0)","戰國策．燕策三：
「左右既前斬<荊>軻，秦王目眩良久。」
「左右既前斬軻，秦王目眩良久。」",""
"駑下(+1)、任使(+0)","戰國策．燕策三：
「此國之大事<也>，臣駑下，恐不足任使。」
「此國之大事，臣駑下，恐不足任使。」","史記引文"
"蓋(+1)、世上(+0)","戰國策．秦策一：
「人生世上，勢位富<厚>，蓋可忽乎哉！」
「人生世上，勢位富<貴>，蓋可忽乎哉！」","戰國策原文就是「厚」"
"杖戟(+0)、橦(+1)","戰國策．秦策一：
「寬則兩軍相攻，迫則杖戟相<撞>。」
「寬則兩軍相攻，迫則杖戟相<橦>。」",""
"枯槁(+0)、黧黑(+1)","戰國策．秦策一：
「形容枯槁，面目<犁>黑，狀有<歸>色。」
「形容枯槁，面目<黧>黑，狀有<愧>色。」",""
"韓盧(+2)、蹇兔(+1)","戰國策．秦策三：
「以秦卒之勇，車騎之多，以當諸<侯>，譬若馳韓盧而逐蹇兔也。」
「以秦卒之勇，車騎之多，以當諸<候>，譬若馳韓盧而逐蹇兔也。」","「諸侯」。"
